,qualscore,qualperfshare,n_ab,n_ben_age_0_64,n_ben_age_65_74,n_ben_age_75_84,n_ben_age_85plus,n_ben_female,n_ben_male,n_ben_race_white,n_ben_race_black,n_ben_race_asian,n_ben_race_hisp,n_ben_race_native,n_ben_race_other,readm_rate_1000,prov_rate_1000,p_em_total,p_em_pcp_vis,p_em_sp_vis,p_nurse_vis,p_fqhc_rhc_vis,n_cah,n_fqhc,n_rhc,n_eta,n_fac_other,n_pcp,n_spec,n_np,n_pa,n_cns,py,per_capita_exp_total_py,aim,met_qps,aco1,aco2,aco3,aco4,aco5,aco6,aco7,aco34,aco8,aco35,aco36,aco37,aco38,aco11,aco13,aco14,aco15,aco16,aco17,aco18,aco19,aco20,aco42,aco40,dm_comp,aco27,aco41,aco28,aco30,aco44,aco43,aco12
607,87.69,50,19787,3083,8695,5497,2512,11171,8616,18378,810,90,164,3,342,171,785,8336,3440,3348,1166,382,2,8,2,0,7,126,145,51,0,0,2015,9208,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
608,92.44,50,15909,1936,7278,4884,1811,8567,7342,15428,26,69,117,47,222,104,745,8069,3456,3149,1452,13,0,0,0,0,0,70,123,68,3,0,2015,9282,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
609,95.22,50,12431,1272,5649,3454,2056,7529,4902,10405,1105,134,291,3,493,129,812,10875,3582,6560,724,9,0,0,0,0,0,80,175,29,0,0,2015,9390,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
610,97.24,50,11455,3570,4450,2321,1114,6550,4905,9961,188,554,459,4,289,191,805,9298,3614,4170,1141,373,0,3,0,0,1,233,198,92,0,1,2015,10922,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
611,97.66,50,39778,6155,17876,10989,4758,23384,16394,35178,3768,140,48,17,627,168,712,8354,2745,4291,821,497,3,0,7,0,34,251,476,92,0,3,2015,8846,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
612,81.8,50,5969,942,2086,1712,1229,3352,2617,5506,211,59,67,1,125,175,864,11367,4547,4500,2315,6,0,0,0,0,0,20,2,9,0,0,2015,12937,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
613,87.65,50,14951,1398,6649,4623,2281,8320,6631,11161,817,1321,329,10,1313,180,763,12205,4064,7079,1058,5,0,0,0,0,4,97,410,17,0,0,2015,12133,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
614,94.69,50,9433,1999,4264,2173,997,5467,3966,7163,1333,190,429,6,312,185,820,9200,4147,4135,866,51,0,10,0,0,12,245,186,19,1,0,2015,10657,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
615,93.62,50,15544,2096,8500,3547,1401,8425,7119,14360,407,115,177,74,411,190,777,9943,3505,5413,1015,10,0,0,0,0,30,154,320,50,0,0,2015,10066,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
616,94.55,50,8253,1630,3877,2060,686,4818,3435,7619,500,13,3,3,115,143,780,8359,3188,3697,980,494,0,2,0,0,5,97,218,66,1,0,2015,7664,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
617,97.08,50,74213,14716,31622,18975,8900,41014,33199,66065,6135,203,239,23,1548,169,789,8784,3620,4072,1071,20,6,0,2,0,45,477,1031,250,1,20,2015,9699,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
618,100,50,16178,3422,6667,4325,1764,9224,6954,15184,768,61,24,2,139,172,751,10565,4165,4127,1321,952,0,0,2,0,2,41,68,43,0,0,2015,9775,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
619,88.92,50,33964,5495,14141,9201,5127,20331,13633,24839,4915,697,1736,28,1749,185,749,10536,3282,6939,302,13,0,0,0,0,11,624,3219,166,6,0,2015,12167,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
620,95.77,50,31886,3162,14842,9381,4501,18092,13794,28576,1541,304,165,6,1294,140,827,11718,3538,7980,196,4,0,0,0,0,0,121,360,14,1,0,2015,9404,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
621,86.23,50,21143,3610,9136,5508,2889,12257,8886,20117,688,41,18,10,269,179,747,8077,3522,3141,1173,241,0,0,1,0,4,105,150,75,0,3,2015,10358,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
622,92.05,50,4383,650,1678,1311,744,2453,1930,3693,96,93,315,7,179,127,792,9994,4128,4748,325,792,0,14,0,0,4,96,86,10,1,0,2015,10955,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
623,89.76,50,11116,2152,4987,2893,1084,6270,4846,10868,115,12,12,9,100,188,799,10020,5020,3297,1683,19,0,0,1,0,1,33,1,35,0,0,2015,10493,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
624,94.47,50,43252,11026,18207,9748,4271,24879,18373,36650,5352,246,193,28,783,179,763,8710,3151,4173,1183,203,0,20,0,0,13,458,1782,373,8,14,2015,11002,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
625,92.97,50,71567,10396,29141,20531,11499,41045,30522,69067,894,335,252,71,948,156,760,8885,3214,3029,1385,1258,52,9,54,0,84,520,802,311,1,0,2015,9439,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
626,89.42,50,3900,894,1577,984,445,2222,1678,2716,612,92,323,6,151,192,776,11229,4197,5524,1468,40,0,0,0,0,5,76,30,22,0,0,2015,11298,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
627,93.76,50,19310,4440,8264,4541,2065,10875,8435,18168,507,122,101,16,396,171,753,8490,3328,3693,1399,70,0,0,4,0,20,178,868,176,2,1,2015,9157,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
628,93.41,50,18461,2679,9035,4593,2154,10567,7894,17683,149,58,41,24,506,138,736,7678,3242,3607,825,5,0,0,0,0,6,148,391,86,1,2,2015,8485,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
629,93.16,50,13245,983,5080,4408,2774,7806,5439,12012,494,45,415,5,274,155,824,14879,5573,8711,580,16,0,0,0,0,0,84,4,20,0,0,2015,12298,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
630,93.03,50,18054,4952,7072,4281,1749,10075,7979,17610,236,35,14,6,153,196,763,9259,4122,3285,1811,41,0,0,5,0,37,274,344,130,5,0,2015,9216,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
631,94.83,50,11136,1981,5305,2662,1188,6353,4783,9246,1001,75,553,7,254,155,743,10011,4069,5176,758,9,0,0,0,0,0,150,50,26,0,3,2015,9810,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
632,93.75,50,17821,3539,7983,4299,2000,9821,8000,16282,891,48,130,8,462,143,802,8248,3617,3761,860,10,0,0,0,0,0,113,165,78,0,0,2015,8712,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
633,95.24,50,12697,2073,5500,3421,1703,7450,5247,8990,2744,173,352,8,430,203,773,10835,3805,6505,521,4,0,0,0,0,9,75,469,110,3,0,2015,12208,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
634,100,50,10821,1455,5059,2865,1442,6503,4318,10025,282,39,106,13,356,144,823,9846,4105,4781,954,6,0,0,0,0,0,62,26,36,0,0,2015,8655,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
635,98.44,50,8481,830,4317,2235,1099,4573,3908,7297,374,287,12,19,492,142,767,8995,3058,4796,1133,8,0,0,0,0,0,84,237,20,1,1,2015,8209,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
636,91.39,50,15044,2469,5815,4198,2562,8366,6678,11243,1026,1207,568,13,987,218,818,13184,6494,5014,1658,19,0,0,0,0,0,97,127,14,0,0,2015,15436,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
637,90.75,50,55282,8854,23672,14840,7916,31928,23354,47613,5968,253,100,11,1337,187,799,9377,3915,4361,1098,4,0,0,0,0,119,389,1240,209,1,10,2015,10157,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
638,93,50,13195,1713,6157,3414,1911,7421,5774,10717,1988,100,28,1,361,154,777,9489,3253,4731,1503,3,0,0,0,0,2,143,246,56,4,0,2015,11753,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
639,99.53,50,8746,1843,3215,2236,1452,4981,3765,7997,216,83,165,5,280,201,831,13974,5522,5629,2818,5,0,0,0,0,7,150,202,51,4,2,2015,13977,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
640,93.7,50,7083,2349,2497,1552,685,3798,3285,6915,33,14,7,19,95,153,817,7913,305,2267,741,4600,0,32,0,0,0,66,41,67,0,0,2015,8294,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
641,95.91,50,20047,2777,7986,6077,3207,11818,8229,18542,729,124,48,37,567,137,811,10032,4097,4416,1513,5,0,0,0,0,0,87,45,47,2,0,2015,7999,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
642,89.05,50,14490,5453,5867,2368,802,8107,6383,9681,1305,78,3078,18,330,164,712,7989,304,3119,343,4223,0,143,0,0,0,199,148,103,1,0,2015,9199,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
643,93.59,50,54456,11702,20887,14506,7361,30813,23643,52810,211,226,57,44,1108,151,762,8650,3337,3454,1434,426,4,9,11,0,25,445,1498,384,6,5,2015,9328,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
644,94.5,50,92589,14495,40758,24761,12575,52747,39841,87350,3026,355,278,60,1520,166,786,8459,2837,3403,1399,821,3,3,25,0,60,664,1033,415,7,1,2015,9187,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
645,98.56,50,135455,27393,57698,34561,15803,76575,58880,120419,9615,1289,440,232,3460,170,772,8287,3503,3688,884,213,0,20,10,0,31,1309,3846,636,4,1,2015,9355,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
646,94.62,50,6642,1261,2768,1891,722,4079,2563,4356,2113,67,27,2,77,157,761,11812,4964,5747,1095,6,0,0,0,0,0,33,27,24,0,0,2015,9853,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
647,90.56,50,35836,5190,14031,10326,6289,20768,15068,30230,3062,489,1019,12,1024,194,806,10677,4561,4918,1190,8,0,5,0,0,32,339,453,77,2,3,2015,12817,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
648,72.23,50,24442,4469,9769,6467,3737,14294,10148,16594,4773,765,859,43,1408,212,826,13755,6455,6502,771,27,0,13,0,0,0,241,182,63,0,0,2015,14085,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
649,95.31,50,7424,1481,2745,1984,1214,4518,2906,6907,150,47,134,25,161,181,785,8451,4021,3589,837,4,0,0,0,0,0,70,68,27,2,0,2015,10284,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
650,85.72,50,6986,1615,2528,1756,1087,3854,3132,4657,440,1168,174,33,514,163,819,10385,6794,3138,418,34,0,0,0,0,0,30,6,9,0,0,2015,10922,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
651,81.22,50,5914,1233,2273,1438,970,3377,2537,5560,95,31,80,1,147,141,825,9628,4171,4193,1260,3,0,0,0,0,6,69,59,37,1,4,2015,9286,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
652,93.34,50,3420,493,1774,862,291,1862,1558,2226,1027,68,8,5,86,181,754,10444,4080,5489,870,5,0,0,0,0,0,47,46,11,1,0,2015,10777,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
653,91.01,50,12367,1099,4696,4284,2288,7558,4809,1370,425,7991,151,9,2421,180,843,13038,6849,5624,205,360,0,3,0,0,0,91,190,1,0,0,2015,8897,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
654,90.33,50,6361,1715,2627,1383,636,3677,2683,3544,1739,218,682,9,169,209,729,11231,5542,4639,1034,16,0,0,0,0,0,46,7,15,0,0,2015,17217,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
655,90.86,50,21766,3452,8736,6508,3070,12679,9087,13458,2209,3547,1194,18,1340,199,750,11835,5094,5308,1388,45,0,4,1,0,6,176,281,48,6,0,2015,14480,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
656,87.02,50,12574,2748,5517,2942,1367,7204,5370,9242,3020,88,35,17,172,168,755,10185,4648,4279,1215,43,0,0,1,0,1,71,80,87,0,0,2015,10791,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
657,97.64,50,31622,4442,14655,8706,3819,18439,13183,30093,929,87,36,13,464,158,828,9058,3980,3799,1266,13,0,0,1,0,2,105,80,60,0,0,2015,9572,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
658,90.05,50,5509,1406,2115,1298,690,3283,2226,3647,1680,57,39,4,82,194,781,11608,5594,5018,888,109,0,0,3,0,3,29,1,10,0,0,2015,12808,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
659,78.24,50,8597,2206,2855,2165,1371,5057,3540,3282,2821,154,1760,18,562,268,776,17503,9161,5696,2451,196,0,11,0,0,2,265,565,88,1,0,2015,22986,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
660,63.35,50,12309,3544,4703,2761,1301,6602,5707,9507,2057,217,71,15,442,239,777,11593,6441,4389,756,7,0,0,0,0,0,102,138,20,1,0,2015,12944,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
661,79.26,50,8759,3100,2832,1835,992,4924,3835,3918,3596,62,991,7,185,238,749,12805,6230,4626,1882,67,0,0,0,0,0,70,82,17,0,0,2015,16762,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
662,96.25,50,29380,4225,15057,7000,3098,16742,12638,26049,1276,406,629,147,873,179,817,12734,5255,5845,1589,45,0,6,0,0,7,811,768,191,2,0,2015,13525,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
663,68.79,50,6091,1132,2165,1708,1086,3833,2258,3023,476,30,2365,1,196,231,761,12631,5764,6160,610,97,0,0,0,0,1,70,85,21,0,0,2015,19443,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
664,89.28,50,12327,1463,6013,3504,1347,7005,5322,10569,1111,158,211,24,254,169,711,9428,3932,4649,834,13,0,2,0,0,0,56,27,20,0,0,2015,10189,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
665,97.58,50,20927,3063,11046,4860,1958,11548,9379,19445,377,131,281,73,620,109,743,8429,3503,3920,977,29,0,0,0,0,29,298,376,126,3,7,2015,8709,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
666,84.22,50,49933,8497,22254,13328,5854,28748,21185,45856,3203,124,47,18,685,168,819,8787,4230,3479,1063,14,0,0,0,0,5,372,635,181,12,4,2015,8744,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
667,41.19,50,10980,1134,4952,3573,1321,6023,4957,10191,383,43,167,3,193,166,805,12180,4847,6103,1155,76,0,0,0,0,0,33,22,6,2,0,2015,9750,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
668,94.29,50,28172,5639,12056,7048,3429,16017,12155,25463,1829,128,192,51,509,172,776,8105,3040,3234,788,1043,9,0,17,0,28,240,600,163,0,0,2015,9635,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
669,96.8,50,41255,11055,16370,9243,4587,23828,17427,36095,2452,269,1316,17,1106,165,826,9719,4219,4049,1446,5,0,0,0,0,8,350,845,219,8,14,2015,9392,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
670,88.13,50,7988,697,3592,2813,886,4601,3387,7549,228,51,16,4,140,153,827,13432,4615,6956,867,995,0,0,4,0,4,30,10,3,0,0,2015,10817,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
671,98.05,50,29855,4432,13346,8311,3766,16797,13058,28643,85,139,325,92,571,130,735,8370,2891,3356,1771,352,9,0,4,0,15,262,854,165,2,0,2015,9369,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
672,92.28,50,33199,4628,15977,8331,4263,18542,14657,25968,2326,1642,928,28,2307,213,810,11765,4350,7127,281,7,0,0,0,0,6,489,2006,95,0,3,2015,12928,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
673,94.92,50,31547,7064,13106,7793,3584,17160,14387,30335,71,314,52,224,551,174,791,8019,3035,3437,1535,11,0,0,0,0,0,212,635,150,2,1,2015,9155,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
674,94.72,50,13068,3523,4036,3403,2106,7461,5607,11651,543,395,66,56,357,192,821,8757,4434,2979,1331,12,0,0,0,0,6,267,374,70,0,9,2015,10767,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
675,98.13,50,5239,655,2514,1537,533,3201,2038,4631,338,35,129,1,105,175,815,12248,5489,5898,697,165,0,0,0,0,0,17,21,1,0,0,2015,9817,0,1,80.28,93.04,92.19,83.64,61,75.54,72.37,27.04,14.87,18.26,52.75,76.785,60.615,98.46,72.62,71.58,73.91,73.78,94.33,0,0,0,0,0,0,0,0,0,0,67.505,1.89,87.5
